TransactionID,ProductID,ProductName,WarehouseID,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
4272,3032,Comfort Fit Recreational Boots,WH_100,Sale,2025-08-24,-28,264.98,7419.44,SO-92298,Customer Sale,28,0,System,Transaction processed for WH_100 location,system,2025-08-24
4273,1563,CompactCook Camping Stove,WH_500,Sale,2026-03-06,-32,69.26,2216.32,SO-82478,Customer Sale,33,1,System,Transaction processed for WH_500 location,system,2026-03-06
4274,2011,Coffee Maker,WH_200,Adjustment,2025-09-11,20,125.26,2505.2,ADJ-4274,System Correction,654,674,System,Transaction processed for WH_200 location,system,2025-09-11
4275,1572,MountainDream Sleeping Bag,WH_200,Receipt,2026-02-26,57,204.59,11661.91,PO-4110,Purchase Order Receipt,93,150,System,Transaction processed for WH_200 location,system,2026-02-26
4276,3021,Nordic Classic XC Skis - 185cm,WH_200,Sale,2025-12-20,-19,230.76,4384.44,SO-48409,Customer Sale,76,57,System,Transaction processed for WH_200 location,system,2025-12-20
4277,2011,Coffee Maker,WH_200,Sale,2025-12-31,-27,125.26,3382.02,SO-79760,Customer Sale,543,516,System,Transaction processed for WH_200 location,system,2025-12-31
4278,2011,Coffee Maker,WH_200,Receipt,2025-07-15,150,121.24,18186.26,PO-4751,Purchase Order Receipt,683,833,System,Transaction processed for WH_200 location,system,2025-07-15
4279,3051,Insulated Ski Jacket - Men's,WH_200,Receipt,2026-02-06,149,204.24,30431.85,PO-9143,Purchase Order Receipt,72,221,System,Transaction processed for WH_200 location,system,2026-02-06
4280,3012,Mountain Master All-Terrain Skis - 165cm,WH_100,Transfer,2025-07-26,-31,674.65,20914.15,TRF-8451,Warehouse Transfer,56,25,System,Transaction processed for WH_100 location,system,2025-07-26
4281,3022,Backcountry Explorer XC Skis - 190cm,WH_200,Sale,2025-11-12,-19,404.3,7681.7,SO-81745,Customer Sale,19,0,System,Transaction processed for WH_200 location,system,2025-11-12
4282,2111,High-Speed Blender,WH_100,Sale,2025-09-04,-44,142.34,6262.96,SO-68504,Customer Sale,795,751,System,Transaction processed for WH_100 location,system,2025-09-04
4283,2022,Fork Set,WH_200,Receipt,2026-01-20,22,33.2,730.29,PO-6088,Purchase Order Receipt,202,224,System,Transaction processed for WH_200 location,system,2026-01-20
4284,3071,Ski Boot Bag - Premium,WH_200,Sale,2025-12-23,-1,41.93,41.93,SO-88807,Customer Sale,66,65,System,Transaction processed for WH_200 location,system,2025-12-23
4285,3011,Alpine Pro Racing Skis - 170cm,WH_100,Sale,2025-12-17,-30,904.82,27144.6,SO-96461,Customer Sale,30,0,System,Transaction processed for WH_100 location,system,2025-12-17
4286,2091,Spatula,WH_200,Transfer,2025-08-22,-39,9.02,351.78,TRF-7070,Warehouse Transfer,423,384,System,Transaction processed for WH_200 location,system,2025-08-22
4287,2041,Serving Platter,WH_200,Return,2025-10-17,4,35.84,143.36,RET-68028,Customer Return,623,627,System,Transaction processed for WH_200 location,system,2025-10-17
4288,3103,Snowboard Bindings - Pro,WH_100,Receipt,2025-11-15,139,211.87,29449.49,PO-4125,Purchase Order Receipt,78,217,System,Transaction processed for WH_100 location,system,2025-11-15
4289,3101,Winter Boots - Insulated,WH_100,Sale,2026-04-16,-20,119.75,2395.0,SO-88130,Customer Sale,44,24,System,Transaction processed for WH_100 location,system,2026-04-16
4290,3104,Ski Tuning Bench - Portable,WH_200,Sale,2025-08-30,-2,127.6,255.2,SO-38150,Customer Sale,58,56,System,Transaction processed for WH_200 location,system,2025-08-30
4291,3072,Hand Warmers - 10 Pack,WH_100,Sale,2025-12-11,-44,9.82,432.08,SO-26680,Customer Sale,76,32,System,Transaction processed for WH_100 location,system,2025-12-11
4292,2041,Serving Platter,WH_200,Transfer,2025-07-01,-12,44.8,537.6,TRF-8775,Warehouse Transfer,1172,1160,System,Transaction processed for WH_200 location,system,2025-07-01
4293,1563,CompactCook Camping Stove,WH_500,Receipt,2025-11-12,70,68.01,4760.68,PO-9861,Purchase Order Receipt,47,117,System,Transaction processed for WH_500 location,system,2025-11-12
4294,3032,Comfort Fit Recreational Boots,WH_100,Transfer,2026-03-12,-5,264.98,1324.9,TRF-6476,Warehouse Transfer,104,99,System,Transaction processed for WH_100 location,system,2026-03-12
4295,1572,MountainDream Sleeping Bag,WH_500,Receipt,2026-03-28,47,210.87,9910.87,PO-1865,Purchase Order Receipt,496,543,System,Transaction processed for WH_500 location,system,2026-03-28
4296,3051,Insulated Ski Jacket - Men's,WH_200,Transfer,2025-12-06,-13,201.38,2617.94,TRF-1871,Warehouse Transfer,114,101,System,Transaction processed for WH_200 location,system,2025-12-06
4297,2112,4-Slice Toaster,WH_200,Receipt,2026-02-04,179,69.53,12446.1,PO-7839,Purchase Order Receipt,1170,1349,System,Transaction processed for WH_200 location,system,2026-02-04
4298,3033,Women's Performance Ski Boots,WH_100,Receipt,2026-02-24,146,381.52,55701.49,PO-1518,Purchase Order Receipt,80,226,System,Transaction processed for WH_100 location,system,2026-02-24
4299,3092,All-Mountain Snowboard - 158cm,WH_100,Damage,2025-11-27,-2,567.52,1135.04,DMG-4299,Warehouse Damage,66,64,System,Transaction processed for WH_100 location,system,2025-11-27
4300,1542,TrailWalker Hiking Shoes,WH_200,Receipt,2025-10-31,56,94.51,5292.3,PO-9173,Purchase Order Receipt,83,139,System,Transaction processed for WH_200 location,system,2025-10-31
4301,3062,Anti-Fog Ski Goggles,WH_500,Sale,2025-09-05,-35,95.86,3355.1,SO-39529,Customer Sale,61,26,System,Transaction processed for WH_500 location,system,2025-09-05
4302,2091,Spatula,WH_200,Receipt,2025-08-01,10,9.39,93.88,PO-6816,Purchase Order Receipt,483,493,System,Transaction processed for WH_200 location,system,2025-08-01
4303,1542,TrailWalker Hiking Shoes,WH_200,Damage,2026-04-23,-9,92.42,831.78,DMG-4303,Shipping Damage,16,7,System,Transaction processed for WH_200 location,system,2026-04-23
4304,3092,All-Mountain Snowboard - 158cm,WH_100,Receipt,2025-10-17,50,540.41,27020.29,PO-1991,Purchase Order Receipt,86,136,System,Transaction processed for WH_100 location,system,2025-10-17
4305,1561,EcoFire Camping Stove,WH_200,Receipt,2025-12-01,20,18.93,378.64,PO-4647,Purchase Order Receipt,18,38,System,Transaction processed for WH_200 location,system,2025-12-01
4306,1542,TrailWalker Hiking Shoes,WH_200,Sale,2025-07-19,-6,92.42,554.52,SO-93175,Customer Sale,186,180,System,Transaction processed for WH_200 location,system,2025-07-19
4307,3053,Waterproof Ski Pants,WH_500,Sale,2025-07-27,-49,173.71,8511.79,SO-14718,Customer Sale,118,69,System,Transaction processed for WH_500 location,system,2025-07-27
4308,3071,Ski Boot Bag - Premium,WH_200,Sale,2026-02-08,-26,41.93,1090.18,SO-49620,Customer Sale,58,32,System,Transaction processed for WH_200 location,system,2026-02-08
4309,3092,All-Mountain Snowboard - 158cm,WH_100,Sale,2025-12-14,-2,567.52,1135.04,SO-27380,Customer Sale,2,0,System,Transaction processed for WH_100 location,system,2025-12-14
4310,2022,Fork Set,WH_200,Transfer,2026-01-23,-17,33.74,573.58,TRF-3179,Warehouse Transfer,78,61,System,Transaction processed for WH_200 location,system,2026-01-23
4311,1552,TrekMaster Camping Chair,WH_100,Adjustment,2026-04-23,7,51.85,362.95,ADJ-4311,System Correction,382,389,System,Transaction processed for WH_100 location,system,2026-04-23
4312,2071,Baking Pan,WH_200,Return,2025-07-01,4,16.51,66.05,RET-10269,Customer Return,315,319,System,Transaction processed for WH_200 location,system,2025-07-01
4313,2031,Coffee Mug,WH_200,Receipt,2026-02-09,52,21.71,1128.8,PO-7733,Purchase Order Receipt,3133,3185,System,Transaction processed for WH_200 location,system,2026-02-09
4314,3022,Backcountry Explorer XC Skis - 190cm,WH_100,Sale,2025-11-27,-41,404.3,16576.3,SO-89760,Customer Sale,66,25,System,Transaction processed for WH_100 location,system,2025-11-27
4315,2112,4-Slice Toaster,WH_200,Receipt,2025-11-29,114,66.02,7526.48,PO-2401,Purchase Order Receipt,1203,1317,System,Transaction processed for WH_200 location,system,2025-11-29
4316,1553,Adventure Dining Table,WH_100,Sale,2025-09-26,-19,109.67,2083.73,SO-86047,Customer Sale,293,274,System,Transaction processed for WH_100 location,system,2025-09-26
4317,2041,Serving Platter,WH_200,Transfer,2025-09-28,-46,44.8,2060.8,TRF-9895,Warehouse Transfer,619,573,System,Transaction processed for WH_200 location,system,2025-09-28
4318,3082,Edge Tuning Tool Set,WH_200,Adjustment,2026-04-10,8,78.73,629.84,ADJ-4318,Cycle Count,75,83,System,Transaction processed for WH_200 location,system,2026-04-10
4319,2101,Measuring Cup Set,WH_200,Sale,2026-01-11,-5,13.02,65.1,SO-50832,Customer Sale,11,6,System,Transaction processed for WH_200 location,system,2026-01-11
4320,3101,Winter Boots - Insulated,WH_100,Damage,2026-04-13,-3,119.75,359.25,DMG-4320,Warehouse Damage,18,15,System,Transaction processed for WH_100 location,system,2026-04-13
4321,1552,TrekMaster Camping Chair,WH_100,Receipt,2025-07-13,176,50.7,8923.9,PO-5193,Purchase Order Receipt,354,530,System,Transaction processed for WH_100 location,system,2025-07-13
4322,1521,Adventurer Pro Backpack,WH_200,Receipt,2025-10-30,91,126.23,11486.71,PO-7759,Purchase Order Receipt,706,797,System,Transaction processed for WH_200 location,system,2025-10-30
4323,1581,LED Headlamp - Rechargeable,WH_100,Sale,2026-01-21,-12,27.36,328.32,SO-91473,Customer Sale,29,17,System,Transaction processed for WH_100 location,system,2026-01-21
4324,2091,Spatula,WH_200,Adjustment,2025-08-04,-12,9.02,108.24,ADJ-4324,System Correction,574,562,System,Transaction processed for WH_200 location,system,2025-08-04
4325,3104,Ski Tuning Bench - Portable,WH_200,Return,2025-12-12,1,102.08,102.08,RET-64797,Customer Return,29,30,System,Transaction processed for WH_200 location,system,2025-12-12
4326,1552,TrekMaster Camping Chair,WH_200,Sale,2025-12-09,-42,51.85,2177.7,SO-42610,Customer Sale,169,127,System,Transaction processed for WH_200 location,system,2025-12-09
4327,1572,MountainDream Sleeping Bag,WH_200,Receipt,2026-04-10,69,205.16,14156.17,PO-6657,Purchase Order Receipt,241,310,System,Transaction processed for WH_200 location,system,2026-04-10
4328,3051,Insulated Ski Jacket - Men's,WH_200,Receipt,2026-03-15,82,202.46,16601.84,PO-4411,Purchase Order Receipt,19,101,System,Transaction processed for WH_200 location,system,2026-03-15
4329,1563,CompactCook Camping Stove,WH_500,Sale,2025-07-22,-33,69.26,2285.58,SO-63374,Customer Sale,107,74,System,Transaction processed for WH_500 location,system,2025-07-22
4330,1542,TrailWalker Hiking Shoes,WH_200,Receipt,2025-12-12,12,93.83,1126.0,PO-3841,Purchase Order Receipt,93,105,System,Transaction processed for WH_200 location,system,2025-12-12
4331,1521,Adventurer Pro Backpack,WH_200,Damage,2025-08-05,-9,121.78,1096.02,DMG-4331,Quality Issue,813,804,System,Transaction processed for WH_200 location,system,2025-08-05
4332,3061,Professional Ski Helmet,WH_200,Receipt,2025-09-03,168,137.51,23101.65,PO-5823,Purchase Order Receipt,93,261,System,Transaction processed for WH_200 location,system,2025-09-03
4333,2031,Coffee Mug,WH_200,Adjustment,2025-08-04,-9,22.64,203.76,ADJ-4333,Cycle Count,3168,3159,System,Transaction processed for WH_200 location,system,2025-08-04
4334,2022,Fork Set,WH_200,Transfer,2026-04-19,-25,33.74,843.5,TRF-9075,Warehouse Transfer,83,58,System,Transaction processed for WH_200 location,system,2026-04-19
4335,1572,MountainDream Sleeping Bag,WH_200,Sale,2025-08-12,-40,201.31,8052.4,SO-42705,Customer Sale,229,189,System,Transaction processed for WH_200 location,system,2025-08-12
4336,3081,All-Temp Ski Wax Kit,WH_100,Sale,2026-02-02,-27,59.66,1610.82,SO-28296,Customer Sale,158,131,System,Transaction processed for WH_100 location,system,2026-02-02
4337,3081,All-Temp Ski Wax Kit,WH_100,Sale,2026-03-16,-4,59.66,238.64,SO-11320,Customer Sale,172,168,System,Transaction processed for WH_100 location,system,2026-03-16
4338,2031,Coffee Mug,WH_200,Return,2026-02-07,1,18.11,18.11,RET-72504,Customer Return,3227,3228,System,Transaction processed for WH_200 location,system,2026-02-07
4339,2031,Coffee Mug,WH_200,Receipt,2025-07-20,151,23.73,3583.62,PO-1492,Purchase Order Receipt,1040,1191,System,Transaction processed for WH_200 location,system,2025-07-20
4340,3103,Snowboard Bindings - Pro,WH_100,Sale,2025-12-06,-1,221.75,221.75,SO-98146,Customer Sale,1,0,System,Transaction processed for WH_100 location,system,2025-12-06
4341,3071,Ski Boot Bag - Premium,WH_200,Sale,2026-01-21,-25,41.93,1048.25,SO-27233,Customer Sale,113,88,System,Transaction processed for WH_200 location,system,2026-01-21
4342,3021,Nordic Classic XC Skis - 185cm,WH_200,Receipt,2026-03-17,127,232.38,29512.47,PO-4645,Purchase Order Receipt,40,167,System,Transaction processed for WH_200 location,system,2026-03-17
4343,1563,CompactCook Camping Stove,WH_500,Receipt,2026-04-25,113,66.8,7548.64,PO-5218,Purchase Order Receipt,105,218,System,Transaction processed for WH_500 location,system,2026-04-25
4344,1571,CozyNights Sleeping Bag,WH_100,Receipt,2026-03-22,143,19.33,2764.12,PO-4136,Purchase Order Receipt,178,321,System,Transaction processed for WH_100 location,system,2026-03-22
4345,1542,TrailWalker Hiking Shoes,WH_200,Sale,2025-11-29,-15,92.42,1386.3,SO-77823,Customer Sale,109,94,System,Transaction processed for WH_200 location,system,2025-11-29
4346,3021,Nordic Classic XC Skis - 185cm,WH_200,Receipt,2026-03-23,181,240.91,43605.56,PO-3228,Purchase Order Receipt,94,275,System,Transaction processed for WH_200 location,system,2026-03-23
4347,1543,TrekStar Hiking Sandals,WH_200,Sale,2025-09-29,-30,63.22,1896.6,SO-18430,Customer Sale,91,61,System,Transaction processed for WH_200 location,system,2025-09-29
4348,2061,Mixing Bowl,WH_100,Transfer,2026-01-22,-27,29.7,801.9,TRF-6102,Warehouse Transfer,2015,1988,System,Transaction processed for WH_100 location,system,2026-01-22
4349,3053,Waterproof Ski Pants,WH_500,Transfer,2026-02-06,-21,173.71,3647.91,TRF-4592,Warehouse Transfer,26,5,System,Transaction processed for WH_500 location,system,2026-02-06
4350,3053,Waterproof Ski Pants,WH_500,Sale,2026-04-03,-21,173.71,3647.91,SO-72781,Customer Sale,87,66,System,Transaction processed for WH_500 location,system,2026-04-03
4351,3104,Ski Tuning Bench - Portable,WH_200,Receipt,2025-11-08,98,124.91,12240.97,PO-6958,Purchase Order Receipt,10,108,System,Transaction processed for WH_200 location,system,2025-11-08
4352,2031,Coffee Mug,WH_200,Sale,2026-04-15,-9,22.64,203.76,SO-73598,Customer Sale,1081,1072,System,Transaction processed for WH_200 location,system,2026-04-15
4353,3101,Winter Boots - Insulated,WH_200,Transfer,2025-10-01,-16,119.75,1916.0,TRF-7884,Warehouse Transfer,35,19,System,Transaction processed for WH_200 location,system,2025-10-01
4354,3103,Snowboard Bindings - Pro,WH_100,Sale,2025-09-03,-2,221.75,443.5,SO-89489,Customer Sale,49,47,System,Transaction processed for WH_100 location,system,2025-09-03
4355,1563,CompactCook Camping Stove,WH_500,Sale,2026-04-12,-13,69.26,900.38,SO-25340,Customer Sale,120,107,System,Transaction processed for WH_500 location,system,2026-04-12
4356,3012,Mountain Master All-Terrain Skis - 165cm,WH_100,Receipt,2026-03-28,195,663.5,129382.85,PO-5260,Purchase Order Receipt,44,239,System,Transaction processed for WH_100 location,system,2026-03-28
4357,2022,Fork Set,WH_100,Damage,2025-08-03,-7,33.74,236.18,DMG-4357,Shipping Damage,350,343,System,Transaction processed for WH_100 location,system,2025-08-03
4358,2031,Coffee Mug,WH_200,Return,2025-12-14,5,18.11,90.56,RET-56967,Customer Return,1176,1181,System,Transaction processed for WH_200 location,system,2025-12-14
4359,2022,Fork Set,WH_100,Sale,2026-01-24,-44,33.74,1484.56,SO-75869,Customer Sale,396,352,System,Transaction processed for WH_100 location,system,2026-01-24
4360,3103,Snowboard Bindings - Pro,WH_100,Transfer,2026-04-20,-21,221.75,4656.75,TRF-2205,Warehouse Transfer,89,68,System,Transaction processed for WH_100 location,system,2026-04-20
4361,3101,Winter Boots - Insulated,WH_100,Sale,2025-07-10,-13,119.75,1556.75,SO-19736,Customer Sale,73,60,System,Transaction processed for WH_100 location,system,2025-07-10
4362,3092,All-Mountain Snowboard - 158cm,WH_100,Damage,2026-04-22,-1,567.52,567.52,DMG-4362,Quality Issue,72,71,System,Transaction processed for WH_100 location,system,2026-04-22
4363,1552,TrekMaster Camping Chair,WH_200,Sale,2025-09-02,-25,51.85,1296.25,SO-68748,Customer Sale,26,1,System,Transaction processed for WH_200 location,system,2025-09-02
4364,1512,SkyView 2-Person Tent,WH_200,Receipt,2026-03-24,111,213.28,23674.25,PO-9065,Purchase Order Receipt,721,832,System,Transaction processed for WH_200 location,system,2026-03-24
4365,1563,CompactCook Camping Stove,WH_500,Sale,2025-09-12,-16,69.26,1108.16,SO-59058,Customer Sale,16,0,System,Transaction processed for WH_500 location,system,2025-09-12
4366,3071,Ski Boot Bag - Premium,WH_200,Sale,2026-04-13,-50,41.93,2096.5,SO-28204,Customer Sale,93,43,System,Transaction processed for WH_200 location,system,2026-04-13
4367,3021,Nordic Classic XC Skis - 185cm,WH_200,Sale,2025-11-24,-16,230.76,3692.16,SO-43041,Customer Sale,20,4,System,Transaction processed for WH_200 location,system,2025-11-24
4368,3082,Edge Tuning Tool Set,WH_100,Sale,2026-03-30,-15,78.73,1180.95,SO-75021,Customer Sale,15,0,System,Transaction processed for WH_100 location,system,2026-03-30
4369,1532,TrailBlaze Hiking Pants,WH_100,Receipt,2025-12-09,96,67.07,6439.01,PO-4324,Purchase Order Receipt,443,539,System,Transaction processed for WH_100 location,system,2025-12-09
4370,2111,High-Speed Blender,WH_100,Receipt,2026-03-14,110,135.73,14930.36,PO-5392,Purchase Order Receipt,703,813,System,Transaction processed for WH_100 location,system,2026-03-14
4371,3071,Ski Boot Bag - Premium,WH_200,Damage,2025-09-17,-5,41.93,209.65,DMG-4371,Shipping Damage,56,51,System,Transaction processed for WH_200 location,system,2025-09-17
4372,2022,Fork Set,WH_100,Sale,2025-10-12,-2,33.74,67.48,SO-99586,Customer Sale,332,330,System,Transaction processed for WH_100 location,system,2025-10-12
4373,1561,EcoFire Camping Stove,WH_200,Adjustment,2026-03-01,-3,19.18,57.54,ADJ-4373,System Correction,70,67,System,Transaction processed for WH_200 location,system,2026-03-01
4374,1553,Adventure Dining Table,WH_100,Receipt,2026-01-07,60,104.94,6296.15,PO-4005,Purchase Order Receipt,310,370,System,Transaction processed for WH_100 location,system,2026-01-07
4375,2112,4-Slice Toaster,WH_200,Sale,2025-12-25,-5,66.97,334.85,SO-35134,Customer Sale,1308,1303,System,Transaction processed for WH_200 location,system,2025-12-25
